"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-04-17","7.38",",,W",,,,,"0.00",",,W,2400",,,,,,,"70",",,W","49",",,W",,,"  320",",,W","  310",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-04-18","5.82",",,W",,,,,"0.00",",,W,2400",,,,,,,"83",",,W","47",",,W",,,"  340",",,W","  330",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-04-19","6.26",",,W",,,,,"0.00",",,W,2400",,,,,,,"68",",,W","49",",,W",,,"  340",",,W","  350",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-04-20","8.05",",,W",,,,,"0.00",",,W,2400",,,,,,,"65",",,W","47",",,W",,,"  300",",,W","  300",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-04-21","8.95",",,W",,,,,"0.00",",,W,2400",,,,,,,"69",",,W","48",",,W",,,"  340",",,W","  310",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-04-22","11.41",",,W",,,,,"0.00",",,W,2400",,,,,,,"68",",,W","50",",,W",,,"  330",",,W","  340",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-04-23","8.50",",,W",,,,,"0.00",",,W,2400",,,,,,,"71",",,W","50",",,W",,,"  340",",,W","  340",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-04-24","7.61",",,W",,,,,"0.00",",,W,2400",,,,,,,"68",",,W","50",",,W",,,"  330",",,W","  330",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-04-25","5.82",",,W",,,,,"0.05",",,W,2400",,,,,,,"60",",,W","46",",,W",,,"  190",",,W","  170",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-04-26","8.05",",,W",,,,,"0.00",",,W,2400",,,,,,,"63",",,W","41",",,W",,,"  330",",,W","  340",",,W","21.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-04-27","6.93",",,W",,,,,"0.00",",,W,2400",,,,,,,"72",",,W","41",",,W",,,"  330",",,W","  350",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-04-28","6.93",",,W",,,,,"0.00",",,W,2400",,,,,,,"83",",,W","47",",,W",,,"  340",",,W","  340",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-04-29","6.93",",,W",,,,,"0.00",",,W,2400",,,,,,,"75",",,W","52",",,W",,,"  310",",,W","  340",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-04-30","6.93",",,W",,," 1646",",,W","0.00",",,W,2400",,,,,,,"69",",,W","51",",,W",,,"  330",",,W","  330",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-01","7.83",",,W",,,,,"0.00",",,W,2400",,,,,,,"72",",,W","51",",,W",,,"  330",",,W","  330",",,W","23.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-02","8.50",",,W",,,,,"0.00",",,W,2400",,,,,,,"73",",,W","49",",,W",,,"  340",",,W","  330",",,W","25.1",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-03","6.93",",,W",,,,,"0.00",",,W,2400",,,,,,,"83",",,W","51",",,W",,,"  340",",,W","  340",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-04","6.71",",,W",,,,,"0.00",",,W,2400",,,,,,,"83",",,W","56",",,W",,,"  330",",,W","  320",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-05","6.49",",,W",,,,,"0.00",",,W,2400",,,,,,,"83",",,W","53",",,W",,,"  320",",,W","  340",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-06","8.72",",,W",,,,,"0.00",",,W,2400",,,,,,,"72",",,W","51",",,W",,,"  340",",,W","  330",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-07","7.38",",,W",,,,,"0.00",",,W,2400",,,,,,,"72",",,W","49",",,W",,,"  330",",,W","  330",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-08","8.05",",,W",,,,,"0.00",",,W,2400",,,,,,,"84",",,W","50",",,W",,,"  340",",,W","  330",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-09","8.05",",,W",,,,,"0.00",",,W,2400",,,,,,,"81",",,W","53",",,W",,,"  350",",,W","  350",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-10","7.38",",,W",,,,,"0.00",",,W,2400",,,,,,,"85",",,W","53",",,W",,,"  340",",,W","  350",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-11","6.49",",,W",,,,,"0.00",",,W,2400",,,,,,,"83",",,W","53",",,W",,,"  310",",,W","  300",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-12","7.16",",,W",,,,,"0.00",",,W,2400",,,,,,,"74",",,W","53",",,W",,,"  320",",,W","  310",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-13","6.93",",,W",,,,,"0.00",",,W,2400",,,,,,,"72",",,W","52",",,W",,,"  330",",,W","  340",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-14","7.61",",,W",,,,,"0.00",",,W,2400",,,,,,,"69",",,W","52",",,W",,,"  330",",,W","  330",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-15","7.16",",,W",,,,,"0.00",",,W,2400",,,,,,,"69",",,W","52",",,W",,,"  320",",,W","  350",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-16","8.72",",,W",,,,,"0.00",",,W,2400",,,,,,,"71",",,W","53",",,W",,,"  330",",,W","  320",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-17","8.28",",,W",,,,,"0.00",",,W,2400",,,,,,,"69",",,W","53",",,W",,,"  330",",,W","  330",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-18","8.28",",,W",,,,,"0.00",",,W,2400",,,,,,,"73",",,W","50",",,W",,,"  340",",,W","  350",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-19","10.29",",,W",,,,,"0.00",",,W,2400",,,,,,,"67",",,W","50",",,W",,,"  320",",,W","  320",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-20","11.18",",,W",,,,,"0.00",",,W,2400",,,,,,,"67",",,W","48",",,W",,,"  320",",,W","  320",",,W","23.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-21","8.50",",,W",,,,,"0.00",",,W,2400",,,,,,,"70",",,W","48",",,W",,,"  340",",,W","  330",",,W","21.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-22","10.51",",,W",,,,,"0.00",",,W,2400",,,,,,,"74",",,W","49",",,W",,,"  340",",,W","  360",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-23","8.28",",,W",,,,,"0.00",",,W,2400",,,,,,,"69",",,W","49",",,W",,,"  340",",,W","  330",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-24","7.83",",,W",,,,,"0.00",",,W,2400",,,,,,,"75",",,W","51",",,W",,,"  340",",,W","  340",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-25","7.16",",,W",,,,,"0.00",",,W,2400",,,,,,,"70",",,W","53",",,W",,,"  340",",,W","  340",",,W","21.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-26","6.71",",,W",,,,,"0.00",",,W,2400",,,,,,,"75",",,W","51",",,W",,,"  320",",,W","  340",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-27","6.71",",,W",,,,,"0.00",",,W,2400",,,,,,,"72",",,W","50",",,W",,,"  350",",,W","  350",",,W","21.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-28","8.05",",,W",,,,,"0.00",",,W,2400",,,,,,,"72",",,W","53",",,W",,,"  320",",,W","  320",",,W","19.9",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-29","8.50",",,W",,,,,"0.00",",,W,2400",,,,,,,"66",",,W","54",",,W",,,"  340",",,W","  330",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-30","6.49",",,W",,,,,"0.00",",,W,2400",,,,,,,"84",",,W","54",",,W",,,"  320",",,W","  320",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-05-31","5.82",",,W",,,,,"0.00",",,W,2400",,,,,,,"85",",,W","56",",,W",,,"  310",",,W","  320",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-01","7.16",",,W",,,,,"0.00",",,W,2400",,,,,,,"79",",,W","56",",,W",,,"  320",",,W","  310",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-02","6.49",",,W",,,,,"0.00",",,W,2400",,,,,,,"74",",,W","56",",,W",,,"  310",",,W","  330",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-03","4.92",",,W",,,,,"0.00",",,W,2400",,,,,,,"81",",,W","53",",,W",,,"  310",",,W","  310",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-04","6.71",",,W",,,,,"0.00",",,W,2400",,,,,,,"75",",,W","56",",,W",,,"  310",",,W","  320",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-05","7.16",",,W",,,,,"0.00",",,W,2400",,,,,,,"81",",,W","52",",,W",,,"  310",",,W","  310",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-06","11.18",",,W",,,,,"0.00",",,W,2400",,,,,,,"78",",,W","53",",,W",,,"  340",",,W","  360",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-07","9.62",",,W",,,,,"0.00",",,W,2400",,,,,,,"70",",,W","52",",,W",,,"  340",",,W","  350",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-08","9.40",",,W",,,,,"0.00",",,W,2400",,,,,,,"68",",,W","51",",,W",,,"  340",",,W","  340",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-09","9.62",",,W",,,,,"0.00",",,W,2400",,,,,,,"68",",,W","50",",,W",,,"  340",",,W","  330",",,W","23.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-10","9.62",",,W",,,,,"0.00",",,W,2400",,,,,,,"71",",,W","49",",,W",,,"  340",",,W","  330",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-11","8.05",",,W",,,,,"0.00",",,W,2400",,,,,,,"74",",,W","50",",,W",,,"  340",",,W","  330",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-12","9.40",",,W",,,,,"0.00",",,W,2400",,,,,,,"80",",,W","60",",,W",,,"  350",",,W","  340",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-13","9.40",",,W",,,,,"0.00",",,W,2400",,,,,,,"78",",,W","62",",,W",,,"  350",",,W","  330",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-14","9.40",",,W",,,,,"0.00",",,W,2400",,,,,,,"75",",,W","60",",,W",,,"  350",",,W","  350",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-15","9.40",",,W",,,,,"0.00",",,W,2400",,,,,,,"78",",,W","55",",,W",,,"  340",",,W","  340",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-16","5.37",",,W",,,,,"0.00",",,W,2400",,,,,,,"89",",,W","57",",,W",,,"  310",",,W","  320",",,W","21.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-17","5.59",",,W",,,,,"0.00",",,W,2400",,,,,,,"95",",,W","62",",,W",,,"  330",",,W","  330",",,W","18.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-18","6.49",",,W",,,,,"0.00",",,W,2400",,,,,,,"93",",,W","62",",,W",,,"  310",",,W","  300",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-19","7.38",",,W",,,,,"0.00",",,W,2400",,,,,,,"84",",,W","60",",,W",,,"  320",",,W","  330",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-20","6.49",",,W",,,,,"0.00",",,W,2400",,,,,,,"79",",,W","56",",,W",,,"  310",",,W",,,"14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-21","8.05",",,W",,,,,"0.00",",,W,2400",,,,,,,"78",",,W","57",",,W",,,"  330",",,W",,,"15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-22","8.28",",,W",,,,,"0.00",",,W,2400",,,,,,,"78",",,W","60",",,W",,,"  330",",,W","  190",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-23","9.40",",,W",,,,,"0.00",",,W,2400",,,,,,,"78",",,W","61",",,W",,,"  330",",,W","  340",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-24","8.28",",,W",,,,,"0.00",",,W,2400",,,,,,,"77",",,W","59",",,W",,,"  330",",,W","  330",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-25","7.16",",,W",,,,,"0.00",",,W,2400",,,,,,,"75",",,W","59",",,W",,,"  320",",,W","  330",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-26","7.83",",,W",,,,,"0.00",",,W,2400",,,,,,,"77",",,W","59",",,W",,,"  330",",,W","  330",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-27","7.61",",,W",,,,,"0.00",",,W,2400",,,,,,,"75",",,W","59",",,W",,,"  330",",,W","  330",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-28","8.72",",,W",,,,,"0.00",",,W,2400",,,,,,,"76",",,W","59",",,W",,,"  310",",,W","  330",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-29","7.61",",,W",,,,,"0.00",",,W,2400",,,,,,,"77",",,W","58",",,W",,,"  330",",,W","  330",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-06-30","7.61",",,W",,,,,"0.00",",,W,2400",,,,,,,"75",",,W","59",",,W",,,"  330",",,W","  330",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-07-01","8.72",",,W",,,,,"0.00",",,W,2400",,,,,,,"79",",,W","59",",,W",,,"  320",",,W","  320",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-07-02","7.61",",,W",,,,,"0.00",",,W,2400",,,,,,,"79",",,W","60",",,W",,,"  310",",,W","  310",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-07-03","7.61",",,W",,,,,"0.00",",,W,2400",,,,,,,"77",",,W","59",",,W",,,"  330",",,W","  330",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-07-04","9.40",",,W",,,,,"0.00",",,W,2400",,,,,,,"77",",,W","58",",,W",,,"  320",",,W","  320",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-07-05","8.05",",,W",,,,,"0.00",",,W,2400",,,,,,,"76",",,W","58",",,W",,,"  330",",,W","  340",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-07-06","8.72",",,W",,,,,"0.00",",,W,2400",,,,,,,"74",",,W","58",",,W",,,"  330",",,W","  330",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-07-07","8.28",",,W",,,,,"0.00",",,W,2400",,,,,,,"71",",,W","56",",,W",,,"  330",",,W","  320",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-07-08","4.25",",,W",,,,,"0.00",",,W,2400",,,,,,,"86",",,W","56",",,W",,,"  320",",,W","  340",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-07-09","6.93",",,W",,,,,"0.00",",,W,2400",,,,,,,"86",",,W","62",",,W",,,"  320",",,W","  310",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-07-10","6.93",",,W",,,,,"0.00",",,W,2400",,,,,,,"84",",,W","59",",,W",,,"  330",",,W",,,"13.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-07-11","8.28",",,W",,,,,"0.00",",,W,2400",,,,,,,"75",",,W","57",",,W",,,"  330",",,W","  330",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-07-12","7.16",",,W",,,,,"0.00",",,W,2400",,,,,,,"72",",,W","57",",,W",,,"  330",",,W","  330",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-07-13","7.61",",,W",,,,,"0.00",",,W,2400",,,,,,,"75",",,W","57",",,W",,,"  320",",,W","  330",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2021-07-14","8.72",",,W",,,,,"0.00",",,W,2400",,,,,,,"80",",,W","56",",,W",,,"  330",",,W","  330",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
